0.00,Unknown
3132.00,wm-lh-G_temporal_middle
3133.00,wm-lh-G_temp_sup-G_temp_transv_and_interm_S
3134.00,wm-lh-G_temp_sup-Lateral_aspect
3135.00,wm-lh-G_temp_sup-Planum_polare
3136.00,wm-lh-G_temp_sup-Planum_tempolare
3137.00,wm-lh-G_and_S_transverse_frontopolar
3138.00,wm-lh-Lat_Fissure-ant_sgt-ramus_horizontal
3139.00,wm-lh-Lat_Fissure-ant_sgt-ramus_vertical
3140.00,wm-lh-Lat_Fissure-post_sgt
3141.00,wm-lh-Medial_wall
3142.00,wm-lh-Pole_occipital
3143.00,wm-lh-Pole_temporal
3144.00,wm-lh-S_calcarine
3145.00,wm-lh-S_central
3146.00,wm-lh-S_central_insula
3147.00,wm-lh-S_cingulate-Main_part_and_Intracingulate
3148.00,wm-lh-S_cingulate-Marginalis_part
3149.00,wm-lh-S_circular_insula_anterior
3150.00,wm-lh-S_circular_insula_inferior
3151.00,wm-lh-S_circular_insula_superior
3152.00,wm-lh-S_collateral_transverse_ant
3153.00,wm-lh-S_collateral_transverse_post
3154.00,wm-lh-S_frontal_inferior
3155.00,wm-lh-S_frontal_middle
3156.00,wm-lh-S_frontal_superior
3157.00,wm-lh-S_frontomarginal
3158.00,wm-lh-S_intermedius_primus-Jensen
3159.00,wm-lh-S_intraparietal-and_Parietal_transverse
3160.00,wm-lh-S_occipital_anterior
3161.00,wm-lh-S_occipital_middle_and_Lunatus
3162.00,wm-lh-S_occipital_superior_and_transversalis
3163.00,wm-lh-S_occipito-temporal_lateral
3164.00,wm-lh-S_occipito-temporal_medial_and_S_Lingual
3165.00,wm-lh-S_orbital-H_shapped
3166.00,wm-lh-S_orbital_lateral
3167.00,wm-lh-S_orbital_medial-Or_olfactory
3168.00,wm-lh-S_paracentral
3169.00,wm-lh-S_parieto_occipital
3170.00,wm-lh-S_pericallosal
3171.00,wm-lh-S_postcentral
3172.00,wm-lh-S_precentral-Inferior-part
3173.00,wm-lh-S_precentral-Superior-part
3174.00,wm-lh-S_subcentral_ant
3175.00,wm-lh-S_subcentral_post
3176.00,wm-lh-S_suborbital
3177.00,wm-lh-S_subparietal
3178.00,wm-lh-S_supracingulate
3179.00,wm-lh-S_temporal_inferior
3180.00,wm-lh-S_temporal_superior
3181.00,wm-lh-S_temporal_transverse
4100.00,wm-rh-Unknown
4101.00,wm-rh-Corpus_callosum
4102.00,wm-rh-G_and_S_Insula_ONLY_AVERAGE
4103.00,wm-rh-G_cingulate-Isthmus
4104.00,wm-rh-G_cingulate-Main_part
4105.00,wm-rh-G_cuneus
4106.00,wm-rh-G_frontal_inf-Opercular_part
4107.00,wm-rh-G_frontal_inf-Orbital_part
4108.00,wm-rh-G_frontal_inf-Triangular_part
4109.00,wm-rh-G_frontal_middle
4110.00,wm-rh-G_frontal_superior
4111.00,wm-rh-G_frontomarginal
4112.00,wm-rh-G_insular_long
4113.00,wm-rh-G_insular_short
4114.00,wm-rh-G_and_S_occipital_inferior
4115.00,wm-rh-G_occipital_middle
4116.00,wm-rh-G_occipital_superior
4117.00,wm-rh-G_occipit-temp_lat-Or_fusiform
4118.00,wm-rh-G_occipit-temp_med-Lingual_part
4119.00,wm-rh-G_occipit-temp_med-Parahippocampal_part
4120.00,wm-rh-G_orbital
4121.00,wm-rh-G_paracentral
4122.00,wm-rh-G_parietal_inferior-Angular_part
4123.00,wm-rh-G_parietal_inferior-Supramarginal_part
4124.00,wm-rh-G_parietal_superior
4125.00,wm-rh-G_postcentral
4126.00,wm-rh-G_precentral
4127.00,wm-rh-G_precuneus
4128.00,wm-rh-G_rectus
4129.00,wm-rh-G_subcallosal
4130.00,wm-rh-G_subcentral
4131.00,wm-rh-G_temporal_inferior
4132.00,wm-rh-G_temporal_middle
4133.00,wm-rh-G_temp_sup-G_temp_transv_and_interm_S
4134.00,wm-rh-G_temp_sup-Lateral_aspect
4135.00,wm-rh-G_temp_sup-Planum_polare
4136.00,wm-rh-G_temp_sup-Planum_tempolare
4137.00,wm-rh-G_and_S_transverse_frontopolar
4138.00,wm-rh-Lat_Fissure-ant_sgt-ramus_horizontal
4139.00,wm-rh-Lat_Fissure-ant_sgt-ramus_vertical
4140.00,wm-rh-Lat_Fissure-post_sgt
4141.00,wm-rh-Medial_wall
4142.00,wm-rh-Pole_occipital
4143.00,wm-rh-Pole_temporal
4144.00,wm-rh-S_calcarine
4145.00,wm-rh-S_central
4146.00,wm-rh-S_central_insula
4147.00,wm-rh-S_cingulate-Main_part_and_Intracingulate
4148.00,wm-rh-S_cingulate-Marginalis_part
4149.00,wm-rh-S_circular_insula_anterior
4150.00,wm-rh-S_circular_insula_inferior
4151.00,wm-rh-S_circular_insula_superior
4152.00,wm-rh-S_collateral_transverse_ant
4153.00,wm-rh-S_collateral_transverse_post
4154.00,wm-rh-S_frontal_inferior
4155.00,wm-rh-S_frontal_middle
4156.00,wm-rh-S_frontal_superior
4157.00,wm-rh-S_frontomarginal
4158.00,wm-rh-S_intermedius_primus-Jensen
4159.00,wm-rh-S_intraparietal-and_Parietal_transverse
4160.00,wm-rh-S_occipital_anterior
4161.00,wm-rh-S_occipital_middle_and_Lunatus
4162.00,wm-rh-S_occipital_superior_and_transversalis
4163.00,wm-rh-S_occipito-temporal_lateral
4164.00,wm-rh-S_occipito-temporal_medial_and_S_Lingual
4165.00,wm-rh-S_orbital-H_shapped
4166.00,wm-rh-S_orbital_lateral
4167.00,wm-rh-S_orbital_medial-Or_olfactory
4168.00,wm-rh-S_paracentral
4169.00,wm-rh-S_parieto_occipital
4170.00,wm-rh-S_pericallosal
4171.00,wm-rh-S_postcentral
4172.00,wm-rh-S_precentral-Inferior-part
4173.00,wm-rh-S_precentral-Superior-part
4174.00,wm-rh-S_subcentral_ant
4175.00,wm-rh-S_subcentral_post
4176.00,wm-rh-S_suborbital
4177.00,wm-rh-S_subparietal
4178.00,wm-rh-S_supracingulate
4179.00,wm-rh-S_temporal_inferior
4180.00,wm-rh-S_temporal_superior
4181.00,wm-rh-S_temporal_transverse
5001.00,Left-UnsegmentedWhiteMatter
5002.00,Right-UnsegmentedWhiteMatter
5050.00,Left-SLF1_waypoint
5051.00,Left-SLF1-Start
5052.00,Left-SLF1-End
5053.00,Right-SLF1_waypoint
5054.00,Right-SLF1-Start
5055.00,Right-SLF1-End
5056.00,Left-SLF2_waypoint
5057.00,Left-SLF2-Start
5058.00,Left-SLF2-End
5059.00,Right-SLF2_waypoint
5060.00,Right-SLF2-Start
5061.00,Right-SLF2-End
5062.00,Left-SLF3_waypoint
5063.00,Left-SLF3-Start
5064.00,Left-SLF3-End
5065.00,Right-SLF3_waypoint
5066.00,Right-SLF3-Start
5067.00,Right-SLF3-End
5068.00,Left-CST_waypoint
5069.00,Left-CST-Start
5070.00,Left-CST-End
5071.00,Right-CST_waypoint
5072.00,Right-CST-Start
5073.00,Right-CST-End
5074.00,Left-Cingulum_Body_waypoint
5075.00,Left-Cingulum_Body-Start
5076.00,Left-Cingulum_Body-End
5077.00,Right-Cingulum_Body_waypoint
5078.00,Right-Cingulum_Body-Start
5079.00,Right-Cingulum_Body-End
5080.00,Left-Uncinate_Fasciculus_waypoint
5081.00,Left-Uncinate_Fasciculus-Start
5082.00,Left-Uncinate_Fasciculus-End
5083.00,Right-Uncinate_Fasciculus_waypoint
5084.00,Right-Uncinate_Fasciculus-Start
5085.00,Right-Uncinate_Fasciculus-End
5086.00,Left-Inf-Fronto-occ-Fasc_waypoint
5087.00,Left-Inf-Fronto-occ-Fasc-Start
5088.00,Left-Inf-Fronto-occ-Fasc-End
5089.00,Right-Inf-Fronto-occ-Fasc_waypoint
5090.00,Right-Inf-Fronto-occ-Fasc-Start
5091.00,Right-Inf-Fronto-occ-Fasc-End
5092.00,Left-Sup-Fronto-occ-Fasc_waypoint
5093.00,Left-Sup-Fronto-occ-Fasc-Start
5094.00,Left-Sup-Fronto-occ-Fasc-End
5095.00,Right-Sup-Fronto-occ-Fasc_waypoint
5096.00,Right-Sup-Fronto-occ-Fasc-Start
5097.00,Right-Sup-Fronto-occ-Fasc-End
5098.00,Left-Inf-Longitudinal-Fasc_waypoint
5099.00,Left-Inf-Longitudinal-Fasc-Start
5100.00,Left-Inf-Longitudinal-Fasc-End
5101.00,Right-Inf-Longitudinal-Fasc_waypoint
5102.00,Right-Inf-Longitudinal-Fasc-Start
5103.00,Right-Inf-Longitudinal-Fasc-End
5104.00,Right-Occipital-optic-radiation-Start
5105.00,Right-Occipital-optic-radiation-waypoint
5106.00,Right-Occipital-optic-radiation-End
5107.00,Left-Occipital-optic-radiation-Start
5108.00,Left-Occipital-optic-radiation-waypoint
5109.00,Left-Occipital-optic-radiation-End
5110.00,Right-Temporal-optic-radiation-start
5111.00,Right-Temporal-optic-radiation-waypoint
5112.00,Right-Temporal-optic-radiation-end
5113.00,Left-Temporal-optic-radiation-start
5114.00,Left-Temporal-optic-radiation-waypoint
5115.00,Left-Temporal-optic-radiation-end
6000.00,CST-orig
6001.00,CST-hammer
6002.00,CST-CVS
6003.00,CST-flirt
6010.00,Left-SLF1
6020.00,Right-SLF1
6030.00,Left-SLF3
6040.00,Right-SLF3
6050.00,Left-CST
6060.00,Right-CST
6070.00,Left-SLF2
6080.00,Right-SLF2
7001.00,Lateral-nucleus
7002.00,Basolateral-nucleus
7003.00,Basal-nucleus
7004.00,Centromedial-nucleus
7005.00,Central-nucleus
7006.00,Medial-nucleus
7007.00,Cortical-nucleus
7008.00,Accessory-Basal-nucleus
7009.00,Corticoamygdaloid-transitio
7010.00,Anterior-amygdaloid-area-AAA
7011.00,Fusion-amygdala-HP-FAH
7012.00,Hippocampal-amygdala-transition-HATA
7013.00,Endopiriform-nucleus
7014.00,Lateral-nucleus-olfactory-tract
7015.00,Paralaminar-nucleus
7016.00,Intercalated-nucleus
7017.00,Prepiriform-cortex
7018.00,Periamygdaloid-cortex
7019.00,Envelope-Amygdala
7020.00,Extranuclear-Amydala
7100.00,Brainstem-inferior-colliculus
7101.00,Brainstem-cochlear-nucleus
8001.00,Thalamus-Anterior
8002.00,Thalamus-Ventral-anterior
8003.00,Thalamus-Lateral-dorsal
8004.00,Thalamus-Lateral-posterior
8005.00,Thalamus-Ventral-lateral
8006.00,Thalamus-Ventral-posterior-medial
8007.00,Thalamus-Ventral-posterior-lateral
8008.00,Thalamus-intralaminar
8009.00,Thalamus-centromedian
8010.00,Thalamus-mediodorsal
8011.00,Thalamus-medial
8012.00,Thalamus-pulvinar
8013.00,Thalamus-lateral-geniculate
8014.00,Thalamus-medial-geniculate
11100.00,ctx_lh_Unknown
11101.00,ctx_lh_G_and_S_frontomargin
11102.00,ctx_lh_G_and_S_occipital_inf
11103.00,ctx_lh_G_and_S_paracentral
11104.00,ctx_lh_G_and_S_subcentral
11105.00,ctx_lh_G_and_S_transv_frontopol
11106.00,ctx_lh_G_and_S_cingul-Ant
11107.00,ctx_lh_G_and_S_cingul-Mid-Ant
11108.00,ctx_lh_G_and_S_cingul-Mid-Post
11109.00,ctx_lh_G_cingul-Post-dorsal
11110.00,ctx_lh_G_cingul-Post-ventral
11111.00,ctx_lh_G_cuneus
11112.00,ctx_lh_G_front_inf-Opercular
11113.00,ctx_lh_G_front_inf-Orbital
11114.00,ctx_lh_G_front_inf-Triangul
11115.00,ctx_lh_G_front_middle
11116.00,ctx_lh_G_front_sup
11117.00,ctx_lh_G_Ins_lg_and_S_cent_ins
11118.00,ctx_lh_G_insular_short
11119.00,ctx_lh_G_occipital_middle
11120.00,ctx_lh_G_occipital_sup
11121.00,ctx_lh_G_oc-temp_lat-fusifor
11122.00,ctx_lh_G_oc-temp_med-Lingual
11123.00,ctx_lh_G_oc-temp_med-Parahip
11124.00,ctx_lh_G_orbital
11125.00,ctx_lh_G_pariet_inf-Angular
11126.00,ctx_lh_G_pariet_inf-Supramar
11127.00,ctx_lh_G_parietal_sup
11128.00,ctx_lh_G_postcentral
11129.00,ctx_lh_G_precentral
11130.00,ctx_lh_G_precuneus
11131.00,ctx_lh_G_rectus
11132.00,ctx_lh_G_subcallosal
11133.00,ctx_lh_G_temp_sup-G_T_transv
11134.00,ctx_lh_G_temp_sup-Lateral
11135.00,ctx_lh_G_temp_sup-Plan_polar
11136.00,ctx_lh_G_temp_sup-Plan_tempo
11137.00,ctx_lh_G_temporal_inf
11138.00,ctx_lh_G_temporal_middle
11139.00,ctx_lh_Lat_Fis-ant-Horizont
11140.00,ctx_lh_Lat_Fis-ant-Vertical
11141.00,ctx_lh_Lat_Fis-post
11142.00,ctx_lh_Medial_wall
11143.00,ctx_lh_Pole_occipital
11144.00,ctx_lh_Pole_temporal
11145.00,ctx_lh_S_calcarine
11146.00,ctx_lh_S_central
11147.00,ctx_lh_S_cingul-Marginalis
11148.00,ctx_lh_S_circular_insula_ant
11149.00,ctx_lh_S_circular_insula_inf
11150.00,ctx_lh_S_circular_insula_sup
11151.00,ctx_lh_S_collat_transv_ant
11152.00,ctx_lh_S_collat_transv_post
11153.00,ctx_lh_S_front_inf
11154.00,ctx_lh_S_front_middle
11155.00,ctx_lh_S_front_sup
11156.00,ctx_lh_S_interm_prim-Jensen
11157.00,ctx_lh_S_intrapariet_and_P_trans
11158.00,ctx_lh_S_oc_middle_and_Lunatus
11159.00,ctx_lh_S_oc_sup_and_transversal
11160.00,ctx_lh_S_occipital_ant
11161.00,ctx_lh_S_oc-temp_lat
11162.00,ctx_lh_S_oc-temp_med_and_Lingual
11163.00,ctx_lh_S_orbital_lateral
11164.00,ctx_lh_S_orbital_med-olfact
11165.00,ctx_lh_S_orbital-H_Shaped
11166.00,ctx_lh_S_parieto_occipital
11167.00,ctx_lh_S_pericallosal
11168.00,ctx_lh_S_postcentral
11169.00,ctx_lh_S_precentral-inf-part
11170.00,ctx_lh_S_precentral-sup-part
11171.00,ctx_lh_S_suborbital
11172.00,ctx_lh_S_subparietal
11173.00,ctx_lh_S_temporal_inf
11174.00,ctx_lh_S_temporal_sup
11175.00,ctx_lh_S_temporal_transverse
12100.00,ctx_rh_Unknown
12101.00,ctx_rh_G_and_S_frontomargin
12102.00,ctx_rh_G_and_S_occipital_inf
12103.00,ctx_rh_G_and_S_paracentral
12104.00,ctx_rh_G_and_S_subcentral
12105.00,ctx_rh_G_and_S_transv_frontopol
12106.00,ctx_rh_G_and_S_cingul-Ant
12107.00,ctx_rh_G_and_S_cingul-Mid-Ant
12108.00,ctx_rh_G_and_S_cingul-Mid-Post
12109.00,ctx_rh_G_cingul-Post-dorsal
12110.00,ctx_rh_G_cingul-Post-ventral
12111.00,ctx_rh_G_cuneus
12112.00,ctx_rh_G_front_inf-Opercular
12113.00,ctx_rh_G_front_inf-Orbital
12114.00,ctx_rh_G_front_inf-Triangul
12115.00,ctx_rh_G_front_middle
12116.00,ctx_rh_G_front_sup
12117.00,ctx_rh_G_Ins_lg_and_S_cent_ins
12118.00,ctx_rh_G_insular_short
12119.00,ctx_rh_G_occipital_middle
12120.00,ctx_rh_G_occipital_sup
12121.00,ctx_rh_G_oc-temp_lat-fusifor
12122.00,ctx_rh_G_oc-temp_med-Lingual
12123.00,ctx_rh_G_oc-temp_med-Parahip
12124.00,ctx_rh_G_orbital
12125.00,ctx_rh_G_pariet_inf-Angular
12126.00,ctx_rh_G_pariet_inf-Supramar
12127.00,ctx_rh_G_parietal_sup
12128.00,ctx_rh_G_postcentral
12129.00,ctx_rh_G_precentral
12130.00,ctx_rh_G_precuneus
12131.00,ctx_rh_G_rectus
12132.00,ctx_rh_G_subcallosal
12133.00,ctx_rh_G_temp_sup-G_T_transv
12134.00,ctx_rh_G_temp_sup-Lateral
12135.00,ctx_rh_G_temp_sup-Plan_polar
12136.00,ctx_rh_G_temp_sup-Plan_tempo
12137.00,ctx_rh_G_temporal_inf
12138.00,ctx_rh_G_temporal_middle
12139.00,ctx_rh_Lat_Fis-ant-Horizont
12140.00,ctx_rh_Lat_Fis-ant-Vertical
12141.00,ctx_rh_Lat_Fis-post
12142.00,ctx_rh_Medial_wall
12143.00,ctx_rh_Pole_occipital
12144.00,ctx_rh_Pole_temporal
12145.00,ctx_rh_S_calcarine
12146.00,ctx_rh_S_central
12147.00,ctx_rh_S_cingul-Marginalis
12148.00,ctx_rh_S_circular_insula_ant
12149.00,ctx_rh_S_circular_insula_inf
12150.00,ctx_rh_S_circular_insula_sup
12151.00,ctx_rh_S_collat_transv_ant
12152.00,ctx_rh_S_collat_transv_post
12153.00,ctx_rh_S_front_inf
12154.00,ctx_rh_S_front_middle
12155.00,ctx_rh_S_front_sup
12156.00,ctx_rh_S_interm_prim-Jensen
12157.00,ctx_rh_S_intrapariet_and_P_trans
12158.00,ctx_rh_S_oc_middle_and_Lunatus
12159.00,ctx_rh_S_oc_sup_and_transversal
12160.00,ctx_rh_S_occipital_ant
12161.00,ctx_rh_S_oc-temp_lat
12162.00,ctx_rh_S_oc-temp_med_and_Lingual
12163.00,ctx_rh_S_orbital_lateral
12164.00,ctx_rh_S_orbital_med-olfact
12165.00,ctx_rh_S_orbital-H_Shaped
12166.00,ctx_rh_S_parieto_occipital
12167.00,ctx_rh_S_pericallosal
12168.00,ctx_rh_S_postcentral
12169.00,ctx_rh_S_precentral-inf-part
12170.00,ctx_rh_S_precentral-sup-part
12171.00,ctx_rh_S_suborbital
12172.00,ctx_rh_S_subparietal
12173.00,ctx_rh_S_temporal_inf
12174.00,ctx_rh_S_temporal_sup
12175.00,ctx_rh_S_temporal_transverse
13100.00,wm_lh_Unknown
13101.00,wm_lh_G_and_S_frontomargin
13102.00,wm_lh_G_and_S_occipital_inf
13103.00,wm_lh_G_and_S_paracentral
13104.00,wm_lh_G_and_S_subcentral
13105.00,wm_lh_G_and_S_transv_frontopol
13106.00,wm_lh_G_and_S_cingul-Ant
13107.00,wm_lh_G_and_S_cingul-Mid-Ant
13108.00,wm_lh_G_and_S_cingul-Mid-Post
13109.00,wm_lh_G_cingul-Post-dorsal
13110.00,wm_lh_G_cingul-Post-ventral
13111.00,wm_lh_G_cuneus
13112.00,wm_lh_G_front_inf-Opercular
13113.00,wm_lh_G_front_inf-Orbital
13114.00,wm_lh_G_front_inf-Triangul
13115.00,wm_lh_G_front_middle
13116.00,wm_lh_G_front_sup
13117.00,wm_lh_G_Ins_lg_and_S_cent_ins
13118.00,wm_lh_G_insular_short
13119.00,wm_lh_G_occipital_middle
13120.00,wm_lh_G_occipital_sup
13121.00,wm_lh_G_oc-temp_lat-fusifor
13122.00,wm_lh_G_oc-temp_med-Lingual
13123.00,wm_lh_G_oc-temp_med-Parahip
13124.00,wm_lh_G_orbital
13125.00,wm_lh_G_pariet_inf-Angular
13126.00,wm_lh_G_pariet_inf-Supramar
13127.00,wm_lh_G_parietal_sup
13128.00,wm_lh_G_postcentral
13129.00,wm_lh_G_precentral
13130.00,wm_lh_G_precuneus
13131.00,wm_lh_G_rectus
13132.00,wm_lh_G_subcallosal
13133.00,wm_lh_G_temp_sup-G_T_transv
13134.00,wm_lh_G_temp_sup-Lateral
13135.00,wm_lh_G_temp_sup-Plan_polar
13136.00,wm_lh_G_temp_sup-Plan_tempo
13137.00,wm_lh_G_temporal_inf
13138.00,wm_lh_G_temporal_middle
13139.00,wm_lh_Lat_Fis-ant-Horizont
13140.00,wm_lh_Lat_Fis-ant-Vertical
13141.00,wm_lh_Lat_Fis-post
13142.00,wm_lh_Medial_wall
13143.00,wm_lh_Pole_occipital
13144.00,wm_lh_Pole_temporal
13145.00,wm_lh_S_calcarine
13146.00,wm_lh_S_central
13147.00,wm_lh_S_cingul-Marginalis
13148.00,wm_lh_S_circular_insula_ant
13149.00,wm_lh_S_circular_insula_inf
13150.00,wm_lh_S_circular_insula_sup
13151.00,wm_lh_S_collat_transv_ant
13152.00,wm_lh_S_collat_transv_post
13153.00,wm_lh_S_front_inf
13154.00,wm_lh_S_front_middle
13155.00,wm_lh_S_front_sup
13156.00,wm_lh_S_interm_prim-Jensen
13157.00,wm_lh_S_intrapariet_and_P_trans
13158.00,wm_lh_S_oc_middle_and_Lunatus
13159.00,wm_lh_S_oc_sup_and_transversal
13160.00,wm_lh_S_occipital_ant
13161.00,wm_lh_S_oc-temp_lat
13162.00,wm_lh_S_oc-temp_med_and_Lingual
13163.00,wm_lh_S_orbital_lateral
13164.00,wm_lh_S_orbital_med-olfact
13165.00,wm_lh_S_orbital-H_Shaped
13166.00,wm_lh_S_parieto_occipital
13167.00,wm_lh_S_pericallosal
13168.00,wm_lh_S_postcentral
13169.00,wm_lh_S_precentral-inf-part
13170.00,wm_lh_S_precentral-sup-part
13171.00,wm_lh_S_suborbital
13172.00,wm_lh_S_subparietal
13173.00,wm_lh_S_temporal_inf
13174.00,wm_lh_S_temporal_sup
13175.00,wm_lh_S_temporal_transverse
14100.00,wm_rh_Unknown
14101.00,wm_rh_G_and_S_frontomargin
14102.00,wm_rh_G_and_S_occipital_inf
14103.00,wm_rh_G_and_S_paracentral
14104.00,wm_rh_G_and_S_subcentral
14105.00,wm_rh_G_and_S_transv_frontopol
14106.00,wm_rh_G_and_S_cingul-Ant
14107.00,wm_rh_G_and_S_cingul-Mid-Ant
14108.00,wm_rh_G_and_S_cingul-Mid-Post
14109.00,wm_rh_G_cingul-Post-dorsal
14110.00,wm_rh_G_cingul-Post-ventral
14111.00,wm_rh_G_cuneus
14112.00,wm_rh_G_front_inf-Opercular
14113.00,wm_rh_G_front_inf-Orbital
14114.00,wm_rh_G_front_inf-Triangul
14115.00,wm_rh_G_front_middle
14116.00,wm_rh_G_front_sup
14117.00,wm_rh_G_Ins_lg_and_S_cent_ins
14118.00,wm_rh_G_insular_short
14119.00,wm_rh_G_occipital_middle
14120.00,wm_rh_G_occipital_sup
14121.00,wm_rh_G_oc-temp_lat-fusifor
14122.00,wm_rh_G_oc-temp_med-Lingual
14123.00,wm_rh_G_oc-temp_med-Parahip
14124.00,wm_rh_G_orbital
14125.00,wm_rh_G_pariet_inf-Angular
14126.00,wm_rh_G_pariet_inf-Supramar
14127.00,wm_rh_G_parietal_sup
14128.00,wm_rh_G_postcentral
14129.00,wm_rh_G_precentral
14130.00,wm_rh_G_precuneus
14131.00,wm_rh_G_rectus
14132.00,wm_rh_G_subcallosal
14133.00,wm_rh_G_temp_sup-G_T_transv
14134.00,wm_rh_G_temp_sup-Lateral
14135.00,wm_rh_G_temp_sup-Plan_polar
14136.00,wm_rh_G_temp_sup-Plan_tempo
14137.00,wm_rh_G_temporal_inf
14138.00,wm_rh_G_temporal_middle
14139.00,wm_rh_Lat_Fis-ant-Horizont
14140.00,wm_rh_Lat_Fis-ant-Vertical
14141.00,wm_rh_Lat_Fis-post
14142.00,wm_rh_Medial_wall
14143.00,wm_rh_Pole_occipital
14144.00,wm_rh_Pole_temporal
14145.00,wm_rh_S_calcarine
14146.00,wm_rh_S_central
14147.00,wm_rh_S_cingul-Marginalis
14148.00,wm_rh_S_circular_insula_ant
14149.00,wm_rh_S_circular_insula_inf
14150.00,wm_rh_S_circular_insula_sup
14151.00,wm_rh_S_collat_transv_ant
14152.00,wm_rh_S_collat_transv_post
14153.00,wm_rh_S_front_inf
14154.00,wm_rh_S_front_middle
14155.00,wm_rh_S_front_sup
14156.00,wm_rh_S_interm_prim-Jensen
14157.00,wm_rh_S_intrapariet_and_P_trans
14158.00,wm_rh_S_oc_middle_and_Lunatus
14159.00,wm_rh_S_oc_sup_and_transversal
14160.00,wm_rh_S_occipital_ant
14161.00,wm_rh_S_oc-temp_lat
14162.00,wm_rh_S_oc-temp_med_and_Lingual
14163.00,wm_rh_S_orbital_lateral
14164.00,wm_rh_S_orbital_med-olfact
14165.00,wm_rh_S_orbital-H_Shaped
14166.00,wm_rh_S_parieto_occipital
14167.00,wm_rh_S_pericallosal
14168.00,wm_rh_S_postcentral
14169.00,wm_rh_S_precentral-inf-part
14170.00,wm_rh_S_precentral-sup-part
14171.00,wm_rh_S_suborbital
14172.00,wm_rh_S_subparietal
14173.00,wm_rh_S_temporal_inf
14174.00,wm_rh_S_temporal_sup
14175.00,wm_rh_S_temporal_transverse
